"","contig","Label","phylum","class","order","family","genus","species","percent_identity","expectance_value","source"
"1","CC2_NODE_19368_length_1594_cov_181.209073","u93531","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",94.9,4.58e-85,"palmdb"
"2","CC1_NODE_2472_length_2383_cov_5.040693","u188540","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",80.4,1.13e-55,"palmdb"
"3","CC2_NODE_13850_length_1860_cov_586.606603","u195656",".",".",".",".",".",".",83.2,3.02e-59,"rdrpscan"
"4","CC3_NODE_4997_length_2978_cov_6.776592","u152760","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Chrysoviridae",".",".",82,6.99e-70,"palmdb"
"5","CC3_NODE_2906_length_3471_cov_886.074456","u41172","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Mitovirus",".",95.9,1.44e-61,"palmdb"
"6","CC3_NODE_526_length_5200_cov_46.696119","u8682","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae","Victorivirus",".",65.7,1.24e-43,"palmdb"
"7","CC3_NODE_1889_length_3889_cov_601.099057","u201156","Lenarviricota","Amabiliviricetes",".",".",".",".",97.4,1.23e-79,"palmdb"
"8","CC3_NODE_967_length_4585_cov_14.194371","u8801","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae",".",".",100,2.36e-76,"palmdb"
"9","CC3_NODE_15310_length_1984_cov_17.502878","u275218","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",99.3,2.32e-97,"palmdb"
"10","CC3_NODE_5933_length_2811_cov_564.704164","u151988","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",90.7,9.82e-64,"palmdb"
"11","CC3_NODE_77_length_7621_cov_31.996820","u186889",".",".",".",".",".",".",67.2,5.76e-57,"rdrpscan"
"12","CC4_NODE_4005_length_2976_cov_153.041681","u49098","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Nodaviridae","Alphanodavirus",".",77.9,4.33e-65,"palmdb"
"13","CC4_NODE_6636_length_2424_cov_5.907274","u170369",".",".",".",".",".",".",83.5,4.69e-67,"rdrpscan"
"14","CC4_NODE_213_length_7563_cov_10.907477","u55506","Pisuviricota","Pisoniviricetes","Picornavirales",".",".","Hubei picornalike virus 15",93.1,1.43e-96,"rdrpscan"
"15","CC4_NODE_8462_length_2162_cov_12.662518","u91041","Duplornaviricota","Chrymotiviricetes","Ghabrivirales",".",".",".",76.7,2.38e-68,"palmdb"
"16","CC4_NODE_11767_length_1834_cov_7.034639","u1800","Pisuviricota","Pisoniviricetes","Picornavirales","Iflaviridae","Iflavirus","Deformed wing virus",99.2,1.94e-86,"palmdb"
"17","CC3_NODE_1246_length_4305_cov_189.404064","u51323","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",100,4.12e-70,"palmdb"
"18","CC4_NODE_98_length_9111_cov_13.791657","u260516","Pisuviricota","Pisoniviricetes","Picornavirales","Iflaviridae",".",".",76.4,8.31e-63,"palmdb"
"19","CC4_NODE_13756_length_1690_cov_3.744589","u38845","Pisuviricota","Pisoniviricetes","Picornavirales",".",".",".",97.6,4.16e-88,"palmdb"
"20","CC4_NODE_7762_length_2258_cov_88.853547","u168354","Arthropoda","Insecta","Hymenoptera","Formicidae","Lasius",".",72,1.55e-50,"rdrpscan"
"21","FP1_NODE_6936_length_1663_cov_8.649686","u70908","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",64.2,3.6e-52,"rdrpscan"
"22","FP1_NODE_3793_length_2188_cov_5.585343","u62979","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",92.5,1.68e-66,"palmdb"
"23","FP1_NODE_2413_length_2593_cov_9.385714","u194752","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae",".",".",80.8,1.28e-55,"palmdb"
"24","FP1_NODE_5418_length_1872_cov_5.821012","u267405","Lenarviricota","Amabiliviricetes",".",".",".",".",66.1,1.88e-55,"palmdb"
"25","FP1_NODE_2829_length_2446_cov_16.621155","u203337","Lenarviricota","Howeltoviricetes","Cryppavirales",".",".",".",65.3,2.48e-38,"palmdb"
"26","CC4_NODE_47913_length_745_cov_2.607143","u18507","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae",".",".",68.2,1.23e-49,"palmdb"
"27","FP1_NODE_7832_length_1553_cov_11.652703","u253579","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",98,4.82e-69,"palmdb"
"28","CC4_NODE_32538_length_993_cov_4.427174","u289732","Negarnaviricota","Ellioviricetes","Bunyavirales","Phenuiviridae",".",".",45.1,3.98e-35,"rdrpscan"
"29","FP1_NODE_1211_length_3251_cov_11.518565","u134416","Kitrinoviricota","Tolucaviricetes","Tolivirales",".",".",".",79.4,1.94e-56,"palmdb"
"30","CC4_NODE_25596_length_1166_cov_3.440073","u203757",".",".",".",".",".",".",30.8,2.61e-14,"rdrpscan"
"31","CC4_NODE_26516_length_1138_cov_2.933333","u215475","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",79.3,1.27e-70,"rdrpscan"
"32","FP1_NODE_53303_length_457_cov_2.393229","u221959","Lenarviricota","Miaviricetes","Ourlivirales",".",".",".",87.2,7.06e-69,"palmdb"
"33","FP1_NODE_44541_length_500_cov_1.791569","u166972","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",69.8,5.14e-47,"palmdb"
"34","FP1_NODE_76029_length_390_cov_1.880126","u257182","Kitrinoviricota","Alsuviricetes","Martellivirales","Endornaviridae",".",".",84.2,2.19e-57,"palmdb"
"35","FP1_NODE_89082_length_366_cov_1.539249","u267020","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",94.4,4.63e-73,"palmdb"
"36","FP1_NODE_61267_length_428_cov_3.278873","u258217","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",85.9,5.45e-57,"palmdb"
"37","FP1_NODE_93125_length_359_cov_4.167832","u276665","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",63.7,1.2e-34,"rdrpscan"
"38","FP1_NODE_28738_length_644_cov_3.740806","u67976","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",100,6.85e-69,"palmdb"
"39","FP2_NODE_8121_length_2071_cov_25.706707","u47819","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae","Narnavirus",".",67.9,6.01e-38,"rdrpscan"
"40","FP2_NODE_7302_length_2155_cov_28.112392","u21208","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae",".",".",97.1,4.55e-69,"palmdb"
"41","FP2_NODE_12451_length_1745_cov_19.456938","u263926","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",79.7,2.17e-65,"palmdb"
"42","FP2_NODE_4055_length_2659_cov_898.840294","u17196","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",90.2,1.8e-61,"palmdb"
"43","FP1_NODE_14621_length_1037_cov_3.653527","u137563","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae",".",".",89.7,5.48e-95,"palmdb"
"44","FP2_NODE_4912_length_2496_cov_3263.689228","u237061","Lenarviricota","Miaviricetes",".",".",".",".",61.3,1.03e-37,"palmdb"
"45","FP1_NODE_8789_length_1454_cov_7.177408","u153403","Lenarviricota","Howeltoviricetes",".",".",".",".",71.7,3.06e-20,"palmdb"
"46","FP3_NODE_3686_length_3232_cov_6690.410573","u109838","Lenarviricota","Howeltoviricetes","Cryppavirales",".",".",".",94.4,8.33e-67,"palmdb"
"47","FP2_NODE_1470_length_3624_cov_248.515629","u137563","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae",".",".",89.7,5.48e-95,"palmdb"
"48","FP3_NODE_8317_length_2445_cov_3999.245363","u206816","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",".",95.5,4.68e-97,"palmdb"
"49","FP3_NODE_6375_length_2704_cov_5705.496389","u204316","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Mitovirus",".",96.4,1.03e-71,"palmdb"
"50","FP3_NODE_9096_length_2359_cov_1510.826334","u205948","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",90.3,5.92e-91,"palmdb"
"51","FP3_NODE_1324_length_4349_cov_454.246258","u31575","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae","Mitovirus",".",99,2.21e-65,"palmdb"
"52","FP2_NODE_22978_length_1287_cov_102.373970","u195656",".",".",".",".",".",".",83.2,3.02e-59,"rdrpscan"
"53","FP4_NODE_1518_length_3888_cov_68.768807","u126808","Duplornaviricota","Resentoviricetes",".",".",".",".",56.9,1.1e-49,"palmdb"
"54","FP4_NODE_1324_length_4052_cov_9.361900","u165613","Pisuviricota",".",".",".",".",".",68,2.23e-59,"palmdb"
"55","FP4_NODE_446_length_5740_cov_75.491971","u2879","Pisuviricota","Pisoniviricetes","Picornavirales","Dicistroviridae","Triatovirus","Black queen cell virus",100,2.84e-85,"palmdb"
"56","FP3_NODE_1688_length_4070_cov_2083.657493","u235667","Lenarviricota","Miaviricetes",".",".",".",".",80.4,3.91e-54,"palmdb"
"57","FP3_NODE_9919_length_2282_cov_719.243096","u87658","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",".",100,1.15e-97,"palmdb"
"58","FP4_NODE_1682_length_3758_cov_16.291452","u94499",".",".",".",".",".",".",63.1,7.25e-44,"rdrpscan"
"59","FP4_NODE_58850_length_595_cov_3.306513","u216613","Negarnaviricota","Monjiviricetes","Jingchuvirales","Chuviridae",".",".",90.2,1.04e-69,"palmdb"
"60","FP4_NODE_395_length_5960_cov_569.278580","u95013","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Sinhaliviridae","Sinaivirus","Lake Sinai virus 2",99,4.73e-75,"palmdb"
"61","FP4_NODE_4126_length_2768_cov_170.095733","u131279",".",".",".",".",".",".",55.6,1.3e-37,"rdrpscan"
"62","FP4_NODE_396_length_5954_cov_14.254549","u272094","Kitrinoviricota","Magsaviricetes","Nodamuvirales","Sinhaliviridae","Sinaivirus","Lake Sinai virus",98,1.93e-74,"palmdb"
"63","PQ1_NODE_164_length_4412_cov_121.079281","u285970",".",".",".",".",".",".",64.1,3.9e-40,"rdrpscan"
"64","PQ1_NODE_1824_length_2323_cov_11.125333","u281293","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",90.5,4.5e-70,"palmdb"
"65","PQ1_NODE_391_length_3520_cov_18.330142","u194925","Lenarviricota","Amabiliviricetes",".",".",".",".",88.3,1.21e-81,"palmdb"
"66","PQ1_NODE_509_length_3282_cov_7.365223","u168073",".",".",".",".",".",".",63.4,6.17e-35,"rdrpscan"
"67","PQ1_NODE_1631_length_2404_cov_19.516088","u237926","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",97,1.56e-65,"palmdb"
"68","PQ1_NODE_3823_length_1810_cov_65.838803","u133288","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",81.8,5.5e-74,"palmdb"
"69","PQ1_NODE_2120_length_2209_cov_9.591292","u122902","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",84.1,7.7e-63,"palmdb"
"70","PQ1_NODE_2503_length_2092_cov_3.384349","u216388","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae",".",".",99.1,7.94e-79,"palmdb"
"71","PQ1_NODE_4576_length_1681_cov_5.424751","u100801","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",99,2.02e-71,"palmdb"
"72","PQ1_NODE_2247_length_2167_cov_31.317574","u85123","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",99,1.37e-69,"palmdb"
"73","PQ1_NODE_2171_length_2194_cov_10.472890","u121818","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",99,8.62e-68,"palmdb"
"74","PQ1_NODE_3737_length_1828_cov_5.201140","u221234","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae",".",".",98.1,1.66e-80,"palmdb"
"75","PQ1_NODE_3147_length_1938_cov_5.076676","u287832","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",91.6,2.49e-68,"palmdb"
"76","FP4_NODE_16712_length_1416_cov_3.801191","u236565","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Chrysoviridae","Alphachrysovirus",".",85.8,1.24e-73,"palmdb"
"77","PQ1_NODE_5336_length_1580_cov_5.434638","u166527","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",89.3,4.21e-65,"palmdb"
"78","PQ1_NODE_851_length_2883_cov_11.968683","u46088","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",100,7.7e-72,"palmdb"
"79","PQ1_NODE_5218_length_1594_cov_74.372124","u210766","Lenarviricota","Amabiliviricetes",".",".",".",".",82,4.91e-74,"palmdb"
"80","PQ1_NODE_10028_length_1168_cov_5.648402","u202426","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",90.7,3.02e-69,"palmdb"
"81","PQ1_NODE_9628_length_1196_cov_5.009795","u273874","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",72.1,3.57e-53,"palmdb"
"82","PQ1_NODE_10123_length_1163_cov_3.473394","u117011","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",94.9,1.06e-63,"palmdb"
"83","PQ1_NODE_9443_length_1208_cov_3.309251","u161849","Lenarviricota","Amabiliviricetes",".",".",".",".",78.1,4.19e-51,"palmdb"
"84","PQ1_NODE_8422_length_1279_cov_6.052239","u170394","Pisuviricota",".",".",".",".",".",72.7,4.48e-64,"palmdb"
"85","PQ1_NODE_13810_length_972_cov_4.426029","u181852","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",88.9,4.84e-60,"palmdb"
"86","PQ1_NODE_14086_length_960_cov_5.862458","u107816","Pisuviricota",".",".",".",".",".",90,4.42e-66,"palmdb"
"87","PQ1_NODE_15412_length_906_cov_11.744298","u166527","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",92.2,6.22e-67,"palmdb"
"88","PQ1_NODE_17113_length_848_cov_2.494194","u185078","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",89.6,6.48e-59,"palmdb"
"89","PQ1_NODE_11877_length_1061_cov_3.804656","u163880","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",87.5,3.09e-57,"palmdb"
"90","PQ1_NODE_10956_length_1112_cov_3.363811","u157128","Kitrinoviricota","Alsuviricetes","Martellivirales",".",".",".",74.3,1.6e-50,"palmdb"
"91","PQ1_NODE_12440_length_1033_cov_3.243750","u212309",".",".",".",".",".",".",49,1.83e-28,"rdrpscan"
"92","PQ1_NODE_18603_length_802_cov_1.840878","u268585","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",92.9,5.91e-65,"palmdb"
"93","PQ1_NODE_19021_length_790_cov_1.934449","u293493","Lenarviricota","Amabiliviricetes",".",".",".",".",72.1,4.42e-60,"palmdb"
"94","PQ1_NODE_20350_length_755_cov_1.939883","u153456","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",100,3.96e-74,"palmdb"
"95","PQ1_NODE_29437_length_587_cov_1.807393","u105385",".",".",".",".",".",".",73,1.57e-51,"rdrpscan"
"96","PQ1_NODE_25979_length_639_cov_2.791519","u242074","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae","Alphanecrovirus",".",45.8,2.65e-18,"palmdb"
"97","PQ1_NODE_21037_length_737_cov_6.969880","u166527","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",95.1,1.59e-69,"palmdb"
"98","PQ1_NODE_28558_length_599_cov_2.676806","u252113","Lenarviricota","Amabiliviricetes","Wolframvirales","Narnaviridae",".",".",78.8,1.25e-62,"palmdb"
"99","PQ1_NODE_28414_length_601_cov_2.731061","u237957","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",88.8,7.7e-63,"palmdb"
"100","PQ1_NODE_26815_length_626_cov_1.692586","u231783","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",82.3,7e-54,"palmdb"
"101","PQ1_NODE_21216_length_733_cov_2.453030","u293493","Lenarviricota","Amabiliviricetes",".",".",".",".",86.8,2.07e-74,"palmdb"
"102","PQ1_NODE_30423_length_574_cov_3.413174","u35076",".",".",".",".",".",".",50.9,4.68e-31,"rdrpscan"
"103","PQ1_NODE_40383_length_479_cov_1.209360","u144630","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",98,1.18e-69,"palmdb"
"104","PQ1_NODE_31675_length_559_cov_1.985597","u286386","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",71.8,2.59e-47,"palmdb"
"105","PQ1_NODE_53243_length_405_cov_1.897590","u272635","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",90,3.67e-60,"palmdb"
"106","PQ1_NODE_43111_length_459_cov_3.383420","u212309",".",".",".",".",".",".",50,2.92e-30,"rdrpscan"
"107","PQ1_NODE_34621_length_527_cov_6.259912","u166527","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",95.1,2.25e-69,"palmdb"
"108","PQ1_NODE_32763_length_546_cov_1.737844","u237957","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",87.9,1.55e-62,"palmdb"
"109","PQ1_NODE_48120_length_430_cov_1.728291","u209059","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",93.8,1.77e-61,"palmdb"
"110","PQ1_NODE_33934_length_534_cov_2.616052","u14689",".",".",".",".",".",".",79.8,1.38e-58,"rdrpscan"
"111","PQ1_NODE_55531_length_395_cov_17.745342","u195684","Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter",".",43.9,9.49e-21,"rdrpscan"
"112","PQ1_NODE_48616_length_427_cov_2.838983","u275023",".",".",".",".","Botybirnavirus",".",70.1,2.53e-59,"palmdb"
"113","PQ1_NODE_54748_length_399_cov_1.064417","u279045","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",88.9,6.07e-65,"palmdb"
"114","PQ1_NODE_62255_length_372_cov_1.193980","u255361","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",78,6.59e-15,"palmdb"
"115","PQ1_NODE_58682_length_384_cov_1.517685","u209059","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",91.8,4.19e-60,"palmdb"
"116","PQ2_NODE_6578_length_2419_cov_729.137255","u206816","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",".",95.5,4.68e-97,"palmdb"
"117","PQ2_NODE_2056_length_3507_cov_24180.774898","u72114","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae",".",".",75.2,8.09e-50,"palmdb"
"118","PQ2_NODE_6800_length_2390_cov_204.237376","u205948","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",90.3,5.92e-91,"palmdb"
"119","PQ2_NODE_780_length_4553_cov_19875.230580","u294508","Lenarviricota","Howeltoviricetes","Cryppavirales",".",".",".",67.9,5.02e-40,"palmdb"
"120","PQ2_NODE_15584_length_1734_cov_9.199880","u32034","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae","Ourmiavirus",".",60.2,1.31e-36,"rdrpscan"
"121","PQ2_NODE_65_length_7894_cov_8317.422325","u176654","Pisuviricota","Duplopiviricetes","Durnavirales","Fusariviridae",".",".",74.4,1.1e-58,"rdrpscan"
"122","PQ2_NODE_2465_length_3328_cov_110.977880","u235667","Lenarviricota","Miaviricetes",".",".",".",".",80.4,3.91e-54,"palmdb"
"123","PQ2_NODE_234_length_6229_cov_40.717511","u188487","Pisuviricota","Duplopiviricetes","Durnavirales","Hypoviridae",".",".",86.3,2.03e-74,"palmdb"
"124","PQ2_NODE_2270_length_3411_cov_87.995506","u87658","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae","Betapartitivirus",".",100,1.15e-97,"palmdb"
"125","PQ2_NODE_11188_length_1983_cov_224.785864","u176667","Pisuviricota","Duplopiviricetes","Durnavirales","Partitiviridae",".",".",61,2.5e-45,"rdrpscan"
"126","PQ2_NODE_321_length_5776_cov_12498.276696","u140645","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae",".",".",70.9,2.4e-46,"palmdb"
"127","PQ2_NODE_100_length_7340_cov_3755.413513","u176654","Pisuviricota","Duplopiviricetes","Durnavirales","Fusariviridae",".",".",74.4,1.1e-58,"rdrpscan"
"128","PQ3_NODE_1037_length_3832_cov_9675.957968","u289914",".",".",".",".",".",".",50,8.31e-24,"rdrpscan"
"129","PQ2_NODE_128893_length_461_cov_221.226804","u223081","Lenarviricota","Miaviricetes","Ourlivirales",".",".",".",54.6,1.57e-31,"palmdb"
"130","PQ3_NODE_315_length_5169_cov_175.804160","u32797","Duplornaviricota","Chrymotiviricetes","Ghabrivirales","Totiviridae",".",".",67.2,1.7e-54,"palmdb"
"131","PQ3_NODE_4400_length_2488_cov_6129.927950","u286671","Lenarviricota","Amabiliviricetes",".",".",".",".",53.8,5.84e-05,"palmdb"
"132","PQ3_NODE_2691_length_2918_cov_457.610545","u24907","Lenarviricota","Miaviricetes","Ourlivirales","Botourmiaviridae",".",".",100,2.45e-72,"palmdb"
"133","PQ3_NODE_4813_length_2411_cov_8955.887083","u244451","Lenarviricota","Howeltoviricetes","Cryppavirales","Mitoviridae",".",".",90.8,1.4e-63,"palmdb"
"134","PQ3_NODE_452_length_4786_cov_4099.759389","u289914",".",".",".",".",".",".",49,4.04e-23,"rdrpscan"
"135","PQ4_NODE_11990_length_1758_cov_3.604154","u276997",".",".",".",".",".",".",52.5,4.3e-25,"rdrpscan"
"136","PQ4_NODE_7034_length_2166_cov_1674.996656","u192636","Pisuviricota","Pisoniviricetes","Sobelivirales","Solemoviridae",".",".",50.4,2.17e-35,"rdrpscan"
"137","PQ3_NODE_5259_length_2345_cov_63.324384","u163801",".",".",".","Polymycoviridae","Polymycovirus",".",76.9,9.79e-62,"rdrpscan"
"138","PQ4_NODE_28_length_10942_cov_132.632533","u198647","Pisuviricota","Pisoniviricetes","Picornavirales",".",".",".",52,1.02e-41,"rdrpscan"
"139","PQ4_NODE_88598_length_507_cov_3.177419","u130269","Kitrinoviricota",".",".",".",".",".",54.4,5.37e-36,"palmdb"
"140","PQ4_NODE_122_length_6767_cov_33.759038","u216072",".",".",".",".",".",".",48.4,4.52e-30,"rdrpscan"
"141","PQ4_NODE_337_length_5374_cov_113.368987","u174412","Kitrinoviricota","Tolucaviricetes","Tolivirales","Tombusviridae",".",".",65,1.27e-39,"rdrpscan"
"142","PQ4_NODE_2732_length_3004_cov_8.609007","u294699","Lenarviricota","Amabiliviricetes",".",".",".",".",68,0.000146,"palmdb"
"143","PQ4_NODE_99381_length_467_cov_3.291878","u192661","Pisuviricota","Pisoniviricetes","Sobelivirales",".",".",".",74.1,1.51e-60,"palmdb"
"144","PQ4_NODE_25440_length_1213_cov_4.358772","u283341","Pisuviricota","Pisoniviricetes","Picornavirales",".",".",".",74.8,3.03e-56,"rdrpscan"
"145","PQ4_NODE_31_length_10322_cov_13.015611","u71983",".",".",".",".",".",".",57,1.06e-27,"rdrpscan"
"146","PQ4_NODE_56_length_8445_cov_35.728978","u198959",".",".",".",".",".",".",80.2,3.11e-71,"rdrpscan"
